0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
0.011438258620377421,1.5452154007380725,1.697374495517252,-0.8143134809196438,-0.11923604302155856,1.713069490010624,-0.5360393497025546,-1.1999869653105861,1.669836181805497,-0.20537007130915716,-1.4826353400284664,3.0651084524162195,-1.8770168903738063,-2.0639139094594943,-0.5309270740048321,-6.252143350864451,2.718850312199033,-2.079272289856935,0.14124402092900384,0.4455574763224961,-0.1950814658459548,-0.533334007005484,-0.24646810752780712,0.7296983214706292,1.4315683434720052,-1.361600297394344,0.8669173057503927,-0.4520964325753539,-0.26087224427428657,0.9215805768856656,-0.6204873537957778,0.14961649319441345,0.30381700599954853,-1.5776061511761061,0.1910357152378651,-1.2489964689607524,1.0401688723887534,0.458247048667389,1.7844638356546818,-0.14631969016850216,0.9753849399903618,-0.6691487162987139,-0.4540940700364276,-0.3518238987072212,0.503214001665942,0.7871942593087498,0.1895888714133457,0.14834215069983275,0.17167327770757385,0.5043441596742968,-0.608596276584417,0.7130441621226562,0.8859873181867555,-0.2150414325341602,-0.031023749232554187,0.48039271856349147,-0.18514659476151085,0.23736204997670352,-0.03576955701378143,-0.12607637194424293,0.49223872985264616,-0.25463117725648704,0.06407863673322002,0.15417581877684428,1
0.021489993127776146,0.8895243433676148,0.4345427781058936,-0.3390451134068848,-0.11455843568615856,0.6679523804325445,-0.25332535605716944,-0.25763306795506796,0.8041981815225082,-0.3569244859034943,-0.6611334495042085,0.20258919156437266,-0.5893285227943456,-0.2897702594802758,-0.4327142340347531,-0.4392184251254106,-0.03446104554918674,0.1361961723915712,0.15480825992475547,-0.24308794767170122,0.07772951162354427,-0.3475706994301536,0.1379802083117627,-0.1652796955391376,-0.3184821894400631,0.734630082483581,-0.09251864344822697,-0.049340266102887054,0.6335978439700238,-0.35628445513411855,-0.4581293520930227,0.4595006252868278,-0.11298227558421617,0.2623550476194243,-0.016169025802967373,-0.16888206782448736,-0.03133922128029705,1.2196665924611862,-0.4048250556379504,0.09973881805204798,-0.3280050323128512,0.8410944772613069,-0.3225575563187487,0.3706447400195438,0.4165650488736637,0.04418162943447866,-0.09282105411679363,0.3878605051606742,0.7134562635967894,-0.016233508518580624,0.04837367569401467,0.17185890993160216,-0.20064843704707247,-0.07413236165101149,-0.01009544700544511,0.04568289551824593,0.7676378042081989,-0.2791118811548279,0.162785185685148,0.725222232652965,-0.6277474655418873,-0.0585940085980326,-0.23945446936064124,0.22855757986579492,1
0.010000163393837984,1.0948057725761893,1.8301837978559778,-1.2666648205947737,0.010638214370134989,2.102506964871275,-0.7422714707587976,-1.3503463419253432,0.27214974514793555,-0.05487672293521066,-0.2522509044376217,2.8850656213828145,1.4019871789516642,-0.07271984890059631,0.49948254258311,0.12864221781520863,0.8701426200499481,-0.5554529671534453,-0.6837899565626802,-1.543641203737837,-1.2835376134158658,0.5677936963854109,0.03719480821339207,0.6499327674830137,-0.12124107253263824,-0.4890759245191812,0.32725868525959995,0.893767819997575,-1.1335808426666611,0.10988993127662336,0.5213979394094728,0.15338781688314954,0.4661702011660768,0.8813669188113179,-0.5894942344947149,-0.11435914095838752,0.12521428155318048,-0.032021329393349056,-0.7390175461703297,0.28767234392854,0.07312371066058168,-0.08267380658770468,-0.33619886585000214,0.5534327955059326,-0.5968432949647017,0.2038969947136238,-0.06279898658806402,-0.5293041485554363,-0.14834740548538125,0.17251112873453842,0.11986786452059227,0.09597217460041738,0.5748260213225931,-0.5756533095770099,0.2179270579365155,0.03707920721668485,-0.4061810550798779,0.5983789348369453,0.6765023373640284,-0.23064603114925344,0.2899334392034235,-0.5272794127637933,-0.12181015630997506,-0.6086119140156616,1
0.0407887454344575,2.3225947764902446,1.7672882942692334,-1.1363214825238177,-0.18044277183545723,4.3390120682323,-2.78586776104164,-2.22874709071386,5.2934060601849,-5.252822469007503,1.3738074667933882,-5.792683383599835,3.076162577142953,-6.457427366376766,-0.7048349852810188,-1.8131747198503105,-1.1236508242290804,-1.7009998288629948,-0.731870099940524,-1.8015128756080383,1.9471073861307528,-0.6143911494996406,0.7489378647428788,-3.8835395294769257,2.95104724856858,2.1765214059236753,-0.945279002287561,-0.5763756983516776,0.4848048499021117,0.4584496706559268,1.4257955138869733,0.6492968965466734,0.030558368290333468,0.9751330455221984,0.07924159722270721,0.06929779506820931,0.4610567854977095,0.3362209765641005,-1.1361700650795838,0.168875589852972,0.5138652604562245,-0.049726375290017555,-0.2896761510748186,1.046076298036262,1.9386153642696997,0.9993832925458863,0.5733543024635623,-0.4963966726644928,1.5839171081987238,0.018729939602610643,-3.70233452012786,0.12552106964281595,2.9062641645829133,-3.2631586874789513,-0.1689898452986909,1.5218620737576793,0.4031170095422382,0.92895038958444,1.5747286118280117,-0.2985419269397449,0.32256133152359157,1.6429933749018266,-0.6819600913090635,-1.3896549911888663,1
0.5079538941199541,1.9234463020860206,2.959577600251593,-2.0669068700351643,0.033075112580433205,3.704635283161024,-1.5006884137980447,-2.3592509854268147,0.3061485664736364,-0.015640753263744568,-0.17543289125701922,5.556438829440073,3.925270465310813,0.9613588672253962,3.1301755088722514,1.4826725374183902,1.4001429567245538,-1.3399191187490738,-1.1515776175187982,-2.5158908262962707,-3.1967894362504965,1.6894466311436631,0.25950690792803094,1.1617003217939135,0.5462050183859644,-0.984407092496189,0.6401465775995903,2.1826112905561703,-2.3087234928152798,0.43083426470201014,0.6362425179623847,0.3416828740791325,1.2630033644567684,1.7055983368196723,-1.1264448773558045,-2.335693303691862,1.2113471131770075,-0.4427328787293433,-0.0422338904277445,0.6093218279365261,0.7142987521076393,-0.47902167668838913,0.22326327333774332,1.2036092372677258,-0.124376993316703,0.6294651056470105,-0.6284353208710395,-0.7348607933434563,0.1186806677969015,0.9597790163583654,-0.5012099005155599,-0.09623821935208901,0.31929058076227057,-0.9097693961535708,-0.08004523066995935,-0.13721503099681842,-0.4359236746564258,0.6504546005956067,-0.6318880949165216,0.17507897950311446,-0.6989843403268833,0.5183956635283401,-0.30183757193456207,0.4443592852121172,1
0.015585645034955417,3.2172637998523252,2.375202183075589,-1.1290122393268591,-0.2800658632167761,4.360436286902482,-2.6304659864401296,-1.2517273010502865,4.162664910784184,-2.9570352324381046,-2.349917943289247,2.721140863581791,-9.666062917074585,2.638669661453933,0.5851547081340711,5.416854198357651,-2.5231046227375518,-4.943734387255993,-4.877311200151334,-3.699173236735098,-1.8604399578335233,1.3227951049193116,1.316377470992971,-0.7923701756122399,-1.1020660287490285,2.5274619263134164,3.2390038011222084,0.23450400130145452,-2.3330266801512725,-2.442377900865712,-1.6049571421504731,6.461834304488055,1.5606055039236912,-3.609492535540064,-4.499388215090293,5.048739461586836,0.2655841949278156,2.8769072540034633,1.5637958335147566,0.1575101965186033,-1.4810046425396368,-0.9614766272383567,-0.4097179445326652,-0.7522498180580701,1.453335275604877,-0.4635277145780942,-0.3330923407940162,1.5861937817065461,-1.4172912314106498,0.9884247569873417,-0.4841033747426738,0.11424505583279787,0.0757751911683266,0.1206950169024489,0.9226423288651306,0.9406484489293792,0.32854643328415234,-1.399216655795566,0.1886285843624974,0.48954991975321166,0.3335198080500271,-0.2863401907621194,0.09226838317382802,-0.145064670145484,0
0.00016246329942490903,0.029456858522640048,0.048416630199430044,0.014077027200130904,-0.001251231181917611,0.07116375847713127,-0.017102514240948843,0.0009749757422012964,0.026083419509489003,-0.050142898704150396,0.03833904749786598,0.015124678990192368,0.014144904917119335,0.07924407377669068,-0.007501797384709262,0.030399650446583375,0.005498837413661174,0.025833927457751194,0.03295985915876388,0.03939337544949495,0.08347500659234636,-0.024837394290493333,0.19250591714439616,0.0503861549601318,-0.013136062129211338,-0.021952816022115747,0.05656564872038002,-0.05006383597587083,0.000519086384960725,-0.013344523529573693,-0.020376814572485445,0.02610883596684173,0.07616712652956148,-0.0008053666326824777,-0.022111519397957836,-0.005327380111250748,0.02023092670515226,0.016708341320638035,-0.03050827387095662,-0.06594101639057329,-0.06402287209049694,0.06000321171187824,0.05006277690375087,0.0015279259205394687,-0.02689220071588673,-0.02938303101025322,-0.011379144346841301,0.04178829515361766,0.008428883860803179,0.024524962352510064,-0.035813259506925293,0.03450911678321993,0.06119010137336226,0.07723162869412342,-0.04158760805093819,-0.058544342361245026,-0.0283811799470924,0.025401135553133634,0.003590215585794224,-0.002136084928427375,0.10716656873853089,-0.013052618330106194,-0.015175528797888088,0.07020835595840166,1
0.026651897799844722,1.1264549548337806,1.0633913576025205,-0.657184353571037,-0.06810334724559965,2.926415623627998,-1.919095686731651,-1.065125009616024,3.456382208238978,-3.319476112273439,1.2342897351137117,-2.983977511209354,1.2957639099416187,-2.7333000518580444,-0.04940994853886248,0.33506133089410517,-1.3617539289226774,-0.1260063614389315,1.0662723877750466,1.590606051740862,-2.468698553185376,1.5113243776682699,-1.4551148603324549,5.617987896033917,-4.11458932581821,-1.465074482096799,1.136877934738513,1.352726888014603,0.6407241255704889,-3.3981917743014423,-6.548568239126087,-1.5753023785544458,-2.1921331294797244,0.20637013907531437,2.293232427868713,-0.17698681569736244,-1.3882087705712858,-0.7223532991486592,0.2927835751757549,0.5651425166338365,-1.752656015561627,-1.169161095737088,-0.20741881590331815,-0.24710660218862096,0.48411218435355974,0.8325795397714694,-0.05486905726904159,0.6823637138718036,0.1867779465438445,1.1540722936330017,-0.0019387879528011687,0.48687326222454547,-0.4535437120817386,-0.22954566519196362,0.48928784892882804,-0.29385167692190217,0.18474420659974716,-0.26397672612155265,0.254662111508362,-0.2261119062348672,-0.7103545407816473,0.9069986073858516,-0.028563879145037663,-0.1635874775985895,1
0.011301273291790042,2.3630923835542967,1.587491123842219,-0.8718722950447586,-0.23656261262509878,2.615998323820848,-1.4806592127314318,-0.7452949487761983,2.5066017817085475,-1.4494798641061848,-2.118000408280062,1.916979206962659,-6.0510600543371575,1.2211230848604915,0.7647954456253341,3.3285912531228834,-1.5265755297636412,-3.4774572960490793,-3.043390283891107,-2.1243958322011984,-1.360180320479391,0.1757278931513545,0.8017065074319544,-0.016348670468042274,-0.2366720957087391,0.8540311709871705,1.7639632364563345,0.31203760133916614,-1.726679153012414,-0.7994211529675002,-0.7370225868932833,3.4401783515565674,1.0323990571834856,-2.3466073450038185,-2.184396862790263,2.618189726689452,0.6789025347286921,1.6712147342490533,0.545146073106808,0.09781716728599085,-1.5528998343170852,-0.8750588172631505,-0.044122617406754716,-0.184748021320573,1.1482299478094948,-0.13995009057428653,-0.7412260304029754,0.7880912404567066,-0.4901683695772532,0.7214713844563259,-0.12618601905830049,0.5259626385247022,0.1739308888346584,-0.1628133629811316,0.7236954154322646,0.04849869642920136,0.06433129156245052,-0.536091690045803,0.5095986941194685,-0.16754407052389061,0.1629613254422655,-0.25159298651326256,-0.04829826757851359,-0.5109945338729941,0
0.1309458110076824,2.1448327097932043,2.683455558617926,-1.6914804459111448,-0.17950373637453992,2.568560327225443,-0.9036370663794127,-1.7599517692056368,0.0005899490467059622,0.2351522356546272,-0.5685445240356208,3.8585858939208126,2.49711204827796,0.2067492151938586,0.5589972036965299,0.4795237603868269,1.5516996983362592,-1.7737663045931045,0.25664567700032376,-0.3752738349495437,-2.234086581814611,0.7309676156537116,-0.21812638316576194,0.08763837760305992,0.6402876806926591,-0.4810726336979616,0.643655253366391,-0.5222261593068959,-0.28837533185280845,0.41388971645973677,1.587039338635319,-0.579501753007217,0.5452918769487523,-0.25129590555000053,-0.16991410114237535,0.10182543703656982,-0.34670925779581646,-1.1488171611598847,-0.4759895426725521,-0.8386983242396308,0.5588344090403382,-0.0067587031885465165,1.8121944274309083,-0.2421823014617407,0.2113961556196048,0.9213301804848695,-1.265004840384157,-1.9399834243346568,0.6799280961020626,0.4183500214249029,0.5630452784292497,1.8973995228645646,-3.8014476242127975,-1.2498451348955044,3.181985979743668,0.7443892725073562,-1.8979299658835624,1.3670062460486752,0.4452974164058873,-1.6235226860149747,0.9581940015288997,2.0409302568961536,-0.09334610039932391,-1.6531606886764516,0
